0,174,2
0,175,2
0,176,2
0,177,2
0,178,2
0,179,2
0,180,2
0,181,2
0,182,2
0,183,2
0,184,2
0,185,2
0,186,2
0,187,2
0,188,2
0,189,2
0,190,2
0,191,2
0,192,2
0,193,2
0,194,2
0,195,2
0,196,2
0,197,2
0,198,2
0,199,1
0,200,1
0,201,1
0,202,1
0,203,1
0,204,1
0,205,1
0,206,1
0,207,1
0,208,1
0,209,1
0,210,1
0,211,1
0,212,1
0,213,1
0,214,1
0,215,1
0,216,1
0,217,1
0,218,1
0,219,1
0,220,1
0,221,1
0,222,1
0,223,1
0,224,1
0,225,1
0,226,1
0,227,1
0,228,1
0,229,1
0,230,1
0,231,1
0,232,1
0,233,1
0,234,1
0,235,1
0,236,1
0,237,1
0,238,1
0,239,1
0,240,1
0,241,1
0,242,1
0,243,1
0,244,1
0,245,1
0,246,1
0,247,1
0,248,1
0,249,1
0,250,1
1,0,10
1,1,10
1,2,10
1,3,10
1,4,10
1,5,10
1,6,10
1,7,10
1,8,10
1,9,10
1,10,10
1,11,10
1,12,10
1,13,10
1,14,10
1,15,10
1,16,10
1,17,10
1,18,10
1,19,10
1,20,10
1,21,10
1,22,10
1,23,10
1,24,10
1,25,10
1,26,10
1,27,10
1,28,9
1,29,9
1,30,9
1,31,9
1,32,9
1,33,9
1,34,9
1,35,9
1,36,9
1,37,9
1,38,9
1,39,9
1,40,9
1,41,9
1,42,9
1,43,9
1,44,9
1,45,9
1,46,9
1,47,9
1,48,9
1,49,9
1,50,9
1,51,9
1,52,9
1,53,8
1,54,8
1,55,8
1,56,8
1,57,8
1,58,8
1,59,8
1,60,8
1,61,8
1,62,8
1,63,8
1,64,8
1,65,8
1,66,8
1,67,7
1,68,7
1,69,7
1,70,7
1,71,7
1,72,7
1,73,7
1,74,7
1,75,7
1,76,7
1,77,7
1,78,7
1,79,7
1,80,6
1,81,6
1,82,5
1,83,5
1,84,5
1,85,5
1,86,5
1,87,5
1,88,5
1,89,5
1,90,5
1,91,5
1,92,5
1,93,5
1,94,5
1,95,5
1,96,5
1,97,4
1,98,4
1,99,4
1,100,4
1,101,4
1,102,4
1,103,4
1,104,4
1,105,4
1,106,4
1,107,4
1,108,2
1,109,2
1,110,2
1,111,2
1,112,2
1,113,1
1,114,1
1,115,1
1,116,1
1,117,1
1,118,1
1,119,1
1,120,1
1,121,1
1,122,1
1,123,1
1,124,1
1,125,1
1,126,1
1,127,1
1,128,1
1,129,1
1,130,1
1,131,1
2,0,10
2,1,10
2,2,10
2,3,10
2,4,10
2,5,10
2,6,10
2,7,10
2,8,10
2,9,10
2,10,10
2,11,10
2,12,10
2,13,10
2,14,10
2,15,10
2,16,10
2,17,10
2,18,10
2,19,10
2,20,10
2,21,10
2,22,10
2,23,10
2,24,10
2,25,10
2,26,10
2,27,9
2,28,9
2,29,9
2,30,9
2,31,9
2,32,9
2,33,9
2,34,9
2,35,9
2,36,9
2,37,8
2,38,8
2,39,8
2,40,8
2,41,8
2,42,8
2,43,8
2,44,8
2,45,7
2,46,7
2,47,7
2,48,7
2,49,7
2,50,7
2,51,7
2,52,7
2,53,7
2,54,7
2,55,7
2,56,7
2,57,7
2,58,6
2,59,6
2,60,6
2,61,5
2,62,5
2,63,5
2,64,5
2,65,5
2,66,5
2,67,5
2,68,5
2,69,4
2,70,4
2,71,4
2,72,4
2,73,4
2,74,4
2,75,4
2,76,4
2,77,3
2,78,3
2,79,3
2,80,3
2,81,3
2,82,2
2,83,2
2,84,2
2,85,2
2,86,1
2,87,1
2,88,1
2,89,1
2,90,1
2,91,1
2,92,1
2,93,1
2,94,1
2,95,1
2,96,1
2,97,1
2,98,1
2,99,1
3,0,10
3,1,10
3,2,10
3,3,10
3,4,10
3,5,10
3,6,10
3,7,10
3,8,10
3,9,10
3,10,10
3,11,10
3,12,10
3,13,10
3,14,10
3,15,10
3,16,10
3,17,10
3,18,10
3,19,10
3,20,10
3,21,10
3,22,10
3,23,10
3,24,10
3,25,10
3,26,9
3,27,9
3,28,9
3,29,9
3,30,9
3,31,9
3,32,9
3,33,9
3,34,9
3,35,8
3,36,8
3,37,8
3,38,8
3,39,8
3,40,8
3,41,7
3,42,7
3,43,7
3,44,7
3,45,6
3,46,6
3,47,5
3,48,4
3,49,4
3,50,3
3,51,3
3,52,3
3,53,3
3,54,3
3,55,3
3,56,3
3,57,3
3,58,3
3,59,3
3,60,2
3,61,2
3,62,2
3,63,2
3,64,2
3,65,2
3,66,2
3,67,1
3,68,1
3,69,1
3,70,1
3,71,1
4,0,10
4,1,10
4,2,10
4,3,10
4,4,10
4,5,10
4,6,10
4,7,10
4,8,10
4,9,10
4,10,10
4,11,10
4,12,10
4,13,10
4,14,10
4,15,10
4,16,10
4,17,10
4,18,10
4,19,10
4,20,10
4,21,10
4,22,10
4,23,10
4,24,10
4,25,9
4,26,8
4,27,8
4,28,8
4,29,8
4,30,8
4,31,8
4,32,8
4,33,8
4,34,6
4,35,6
4,36,6
4,37,6
4,38,6
4,39,6
4,40,5
4,41,4
4,42,4
4,43,4
4,44,4
4,45,3
4,46,2
4,47,1
4,48,1
5,0,10
5,1,10
5,2,10
5,3,10
5,4,10
5,5,10
5,6,10
5,7,10
5,8,10
5,9,10
5,10,10
5,11,10
5,12,10
5,13,10
5,14,10
5,15,10
5,16,10
5,17,10
5,18,10
5,19,10
5,20,9
5,21,9
5,22,9
5,23,9
5,24,8
5,25,8
5,26,8
5,27,8
5,28,8
5,29,8
5,30,7
5,31,7
5,32,7
5,33,5
5,34,3
5,35,2
5,36,2
5,37,2
5,38,2
5,39,2
5,40,1
5,41,1
5,42,1
5,43,1
5,44,1
6,0,10
6,1,10
6,2,10
6,3,10
6,4,10
6,5,10
6,6,10
6,7,10
6,8,10
6,9,10
6,10,10
6,11,10
6,12,10
6,13,10
6,14,10
6,15,10
6,16,10
6,17,9
6,18,9
6,19,9
6,20,8
6,21,8
6,22,8
6,23,8
6,24,8
6,25,8
6,26,8
6,27,6
6,28,5
6,29,4
6,30,3
6,31,3
6,32,2
6,33,1
6,34,1
6,35,1
6,36,1
7,0,10
7,1,10
7,2,10
7,3,10
7,4,10
7,5,10
7,6,10
7,7,10
7,8,10
7,9,10
7,10,10
7,11,10
7,12,10
7,13,10
7,14,10
7,15,9
7,16,9
7,17,9
7,18,8
7,19,8
7,20,7
7,21,6
7,22,5
7,23,5
7,24,5
7,25,5
7,26,4
7,27,3
7,28,2
7,29,2
7,30,2
7,31,2
7,32,1
7,33,1
7,34,1
7,35,1
7,36,1
8,0,10
8,1,10
8,2,10
8,3,10
8,4,10
8,5,10
8,6,10
8,7,10
8,8,10
8,9,10
8,10,10
8,11,10
8,12,10
8,13,10
8,14,9
8,15,9
8,16,8
8,17,8
8,18,5
8,19,5
8,20,5
8,21,4
8,22,4
8,23,2
8,24,2
8,25,2
8,26,1
8,27,1
8,28,1
9,0,10
9,1,10
9,2,10
9,3,10
9,4,10
9,5,10
9,6,10
9,7,10
9,8,10
9,9,10
9,10,10
9,11,10
9,12,10
9,13,10
9,14,9
9,15,9
9,16,8
9,17,5
9,18,4
9,19,4
9,20,4
9,21,3
9,22,3
9,23,1
9,24,1
9,25,1
9,26,1
9,27,1
9,28,1
10,0,10
10,1,10
10,2,10
10,3,10
10,4,10
10,5,10
10,6,10
10,7,10
10,8,10
10,9,10
10,10,10
10,11,9
10,12,9
10,13,8
10,14,8
10,15,8
10,16,4
10,17,4
10,18,4
10,19,4
10,20,3
10,21,3
10,22,2
10,23,1
10,24,1
10,25,1
10,26,1
10,27,1
10,28,1
11,0,10
11,1,10
11,2,10
11,3,10
11,4,10
11,5,10
11,6,10
11,7,10
11,8,10
11,9,9
11,10,9
11,11,9
11,12,8
11,13,7
11,14,6
11,15,4
11,16,4
11,17,4
11,18,3
11,19,3
11,20,2
11,21,2
11,22,1
11,23,1
11,24,1
11,25,1
12,0,10
12,1,10
12,2,10
12,3,10
12,4,10
12,5,10
12,6,10
12,7,10
12,8,10
12,9,9
12,10,8
12,11,8
12,12,7
12,13,6
12,14,4
12,15,3
12,16,3
12,17,3
12,18,2
12,19,2
12,20,1
12,21,1
12,22,1
13,0,10
13,1,10
13,2,10
13,3,10
13,4,10
13,5,10
13,6,10
13,7,10
13,8,9
13,9,9
13,10,8
13,11,8
13,12,7
13,13,5
13,14,3
13,15,3
13,16,3
13,17,3
13,18,1
13,19,1
13,20,1
13,21,1
14,0,10
14,1,10
14,2,10
14,3,10
14,4,10
14,5,10
14,6,10
14,7,10
14,8,9
14,9,9
14,10,8
14,11,8
14,12,5
14,13,4
14,14,3
14,15,3
14,16,3
14,17,3
14,18,1
14,19,1
14,20,1
15,0,10
15,1,10
15,2,10
15,3,10
15,4,10
15,5,10
15,6,10
15,7,9
15,8,9
15,9,9
15,10,8
15,11,6
15,12,3
15,13,3
15,14,3
15,15,2
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
16,0,10
16,1,10
16,2,10
16,3,10
16,4,10
16,5,10
16,6,9
16,7,9
16,8,8
16,9,7
16,10,6
16,11,4
16,12,3
16,13,3
16,14,3
16,15,1
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
17,0,10
17,1,10
17,2,10
17,3,10
17,4,10
17,5,9
17,6,9
17,7,9
17,8,7
17,9,7
17,10,4
17,11,3
17,12,3
17,13,3
17,14,2
17,15,1
17,16,1
17,17,1
18,0,10
18,1,10
18,2,10
18,3,10
18,4,9
18,5,9
18,6,9
18,7,8
18,8,7
18,9,6
18,10,4
18,11,2
18,12,2
18,13,1
18,14,1
18,15,1
18,16,1
19,0,10
19,1,10
19,2,10
19,3,10
19,4,9
19,5,9
19,6,8
19,7,7
19,8,6
19,9,5
19,10,3
19,11,2
19,12,2
19,13,1
20,0,10
20,1,10
20,2,10
20,3,10
20,4,9
20,5,9
20,6,7
20,7,6
20,8,6
20,9,4
20,10,3
20,11,1
20,12,1
21,0,10
21,1,10
21,2,10
21,3,10
21,4,9
21,5,9
21,6,6
21,7,5
21,8,4
21,9,4
21,10,2
21,11,1
21,12,1
22,0,10
22,1,10
22,2,10
22,3,10
22,4,9
22,5,9
22,6,6
22,7,5
22,8,4
22,9,2
22,10,1
23,0,10
23,1,10
23,2,10
23,3,10
23,4,9
23,5,9
23,6,6
23,7,4
23,8,3
23,9,2
23,10,1
24,0,10
24,1,10
24,2,10
24,3,10
24,4,9
24,5,8
24,6,6
24,7,4
24,8,3
24,9,2
24,10,1
25,0,10
25,1,10
25,2,10
25,3,10
25,4,9
25,5,8
25,6,6
25,7,3
25,8,2
25,9,2
25,10,1
26,0,10
26,1,10
26,2,10
26,3,10
26,4,9
26,5,8
26,6,6
26,7,3
26,8,2
26,9,1
26,10,1
27,0,10
27,1,10
27,2,10
27,3,10
27,4,9
27,5,8
27,6,6
27,7,3
27,8,2
27,9,1
27,10,1
28,0,10
28,1,10
28,2,10
28,3,10
28,4,9
28,5,8
28,6,6
28,7,2
28,8,1
29,0,10
29,1,10
29,2,10
29,3,10
29,4,9
29,5,7
29,6,6
29,7,2
29,8,1
30,0,10
30,1,10
30,2,10
30,3,10
30,4,9
30,5,7
30,6,6
30,7,1
30,8,1
31,0,10
31,1,10
31,2,9
31,3,9
31,4,9
31,5,7
31,6,6
31,7,1
31,8,1
32,0,10
32,1,10
32,2,9
32,3,9
32,4,9
32,5,7
32,6,5
32,7,1
32,8,1
33,0,10
33,1,10
33,2,9
33,3,9
33,4,9
33,5,7
33,6,5
33,7,1
33,8,1
34,0,10
34,1,10
34,2,9
34,3,9
34,4,9
34,5,7
34,6,4
34,7,1
35,0,10
35,1,10
35,2,9
35,3,9
35,4,9
35,5,6
35,6,3
36,0,10
36,1,10
36,2,9
36,3,9
36,4,9
36,5,6
36,6,1
37,0,10
37,1,10
37,2,9
37,3,9
37,4,8
37,5,5
38,0,10
38,1,10
38,2,9
38,3,9
38,4,7
38,5,2
39,0,10
39,1,10
39,2,9
39,3,9
39,4,7
39,5,2
40,0,10
40,1,10
40,2,9
40,3,9
40,4,7
40,5,2
41,0,10
41,1,10
41,2,9
41,3,9
41,4,7
41,5,2
42,0,10
42,1,10
42,2,9
42,3,9
42,4,7
42,5,2
43,0,10
43,1,10
43,2,9
43,3,9
43,4,6
43,5,2
44,0,10
44,1,10
44,2,9
44,3,8
44,4,4
44,5,2
45,0,10
45,1,10
45,2,8
45,3,7
45,4,4
45,5,2
46,0,10
46,1,10
46,2,8
46,3,6
46,4,4
46,5,2
47,0,10
47,1,10
47,2,8
47,3,6
47,4,4
47,5,2
48,0,10
48,1,10
48,2,8
48,3,5
48,4,4
48,5,1
49,0,10
49,1,10
49,2,8
49,3,5
49,4,4
49,5,1
50,0,10
50,1,10
50,2,8
50,3,5
50,4,4
50,5,1
51,0,10
51,1,10
51,2,8
51,3,4
51,4,4
51,5,1
52,0,10
52,1,10
52,2,8
52,3,4
52,4,4
52,5,1
53,0,10
53,1,9
53,2,7
53,3,4
53,4,3
54,0,10
54,1,9
54,2,7
54,3,4
54,4,3
55,0,10
55,1,9
55,2,7
55,3,3
55,4,3
56,0,10
56,1,9
56,2,7
56,3,3
56,4,2
57,0,10
57,1,9
57,2,7
57,3,3
57,4,1
58,0,10
58,1,9
58,2,5
58,3,2
58,4,1
59,0,10
59,1,9
59,2,5
59,3,2
59,4,1
60,0,10
60,1,9
60,2,5
60,3,2
60,4,1
61,0,10
61,1,9
61,2,5
61,3,2
61,4,1
62,0,10
62,1,9
62,2,5
62,3,2
62,4,1
63,0,10
63,1,8
63,2,4
63,3,2
64,0,10
64,1,8
64,2,3
64,3,2
65,0,10
65,1,8
65,2,3
65,3,2
66,0,10
66,1,8
66,2,3
66,3,2
67,0,10
67,1,8
67,2,3
67,3,2
68,0,10
68,1,8
68,2,3
68,3,1
69,0,10
69,1,8
69,2,3
69,3,1
70,0,10
70,1,8
70,2,3
71,0,10
71,1,8
71,2,3
72,0,10
72,1,8
72,2,3
73,0,10
73,1,8
73,2,3
74,0,10
74,1,8
74,2,3
75,0,10
75,1,8
75,2,3
76,0,10
76,1,8
76,2,3
77,0,10
77,1,8
77,2,3
78,0,10
78,1,8
78,2,2
79,0,10
79,1,8
79,2,2
80,0,10
80,1,8
80,2,2
81,0,10
81,1,7
81,2,2
82,0,10
82,1,7
82,2,2
83,0,10
83,1,7
83,2,2
84,0,10
84,1,7
84,2,2
85,0,10
85,1,6
85,2,2
86,0,10
86,1,6
86,2,2
87,0,10
87,1,6
87,2,2
88,0,10
88,1,5
88,2,2
89,0,10
89,1,5
89,2,2
90,0,10
90,1,5
90,2,2
91,0,10
91,1,4
91,2,2
92,0,10
92,1,4
92,2,2
93,0,10
93,1,4
93,2,1
94,0,10
94,1,4
94,2,1
95,0,10
95,1,3
95,2,1
96,0,10
96,1,3
96,2,1
97,0,10
97,1,3
97,2,1
98,0,10
98,1,3
98,2,1
99,0,10
99,1,3
99,2,1
100,0,10
100,1,3
100,2,1
101,0,10
101,1,3
101,2,1
102,0,10
102,1,3
102,2,1
103,0,10
103,1,2
104,0,10
104,1,2
105,0,9
105,1,2
106,0,9
106,1,2
107,0,9
107,1,2
108,0,9
108,1,2
109,0,8
109,1,1
110,0,8
110,1,1
111,0,8
111,1,1
112,0,8
112,1,1
113,0,8
113,1,1
114,0,8
114,1,1
115,0,8
115,1,1
116,0,8
116,1,1
117,0,8
117,1,1
118,0,8
118,1,1
119,0,7
119,1,1
120,0,7
121,0,7
122,0,7
123,0,6
124,0,6
125,0,6
126,0,6
127,0,6
128,0,6
129,0,6
130,0,6
131,0,6
132,0,6
133,0,6
134,0,5
135,0,5
136,0,5
137,0,4
138,0,4
139,0,4
140,0,4
141,0,4
142,0,4
143,0,4
144,0,4
145,0,4
146,0,4
147,0,4
148,0,4
149,0,4
150,0,4
151,0,4
152,0,4
153,0,4
154,0,3
155,0,3
156,0,2
157,0,2
158,0,2
159,0,2
160,0,1
161,0,1
162,0,1
163,0,1
164,0,1
165,0,1
166,0,1
167,0,1
168,0,1
169,0,1
170,0,1
171,0,1
172,0,1
173,0,1
174,0,1
175,0,1
176,0,1
177,0,1
178,0,1
179,0,1
180,0,1
181,0,1
182,0,1
183,0,1
184,0,1
185,0,1
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,0,1
194,0,1
195,0,1
196,0,1
197,0,1
198,0,1
199,0,1
200,0,1
201,0,1
202,0,1
203,0,1
204,0,1
205,0,1
206,0,1
207,0,1
208,0,1
209,0,1
210,0,1
211,0,1
212,0,1
213,0,1
214,0,1
215,0,1
216,0,1
217,0,1
218,0,1
219,0,1
220,0,1
221,0,1
222,0,1
223,0,1
224,0,1
225,0,1
226,0,1
227,0,1
228,0,1
229,0,1
230,0,1
231,0,1
232,0,1
233,0,1
234,0,1
235,0,1
236,0,1
237,0,1
238,0,1
239,0,1
240,0,1
241,0,1
242,0,1
243,0,1
244,0,1
245,0,1
246,0,1
247,0,1
248,0,1
249,0,1
250,0,1
251,0,1
252,0,1
253,0,1
254,0,1
255,0,1
256,0,1
257,0,1
258,0,1
259,0,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,1
269,0,1
270,0,1
271,0,1
272,0,1
273,0,1
274,0,1
275,0,1
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,0,1
292,0,1
293,0,1
294,0,1
295,0,1
296,0,1
297,0,1
298,0,1
299,0,1
300,0,1
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
307,0,1
308,0,1
309,0,1
310,0,1
311,0,1
312,0,1
313,0,1
314,0,1
315,0,1
316,0,1
317,0,1
318,0,1
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,0,1
325,0,1
326,0,1
327,0,1
328,0,1
329,0,1
330,0,1
331,0,1
332,0,1
333,0,1
334,0,1
335,0,1
336,0,1
337,0,1
338,0,1
339,0,1
340,0,1
341,0,1
342,0,1
343,0,1
344,0,1
345,0,1
346,0,1
347,0,1
348,0,1
349,0,1
350,0,1
351,0,1
352,0,1
353,0,1
354,0,1
355,0,1
356,0,1
357,0,1
358,0,1
359,0,1
360,0,1
361,0,1
362,0,1
363,0,1
364,0,1
365,0,1
366,0,1
367,0,1
368,0,1
369,0,1
370,0,1
371,0,1
372,0,1
373,0,1
374,0,1
375,0,1
376,0,1
377,0,1
378,0,1
379,0,1
380,0,1
381,0,1
382,0,1
383,0,1
384,0,1
385,0,1
386,0,1
387,0,1
388,0,1
389,0,1
390,0,1
391,0,1
392,0,1
393,0,1
394,0,1
395,0,1
396,0,1
397,0,1
398,0,1
399,0,1
400,0,1
401,0,1
402,0,1
403,0,1
404,0,1
405,0,1
406,0,1
407,0,1
408,0,1
409,0,1
410,0,1
411,0,1
412,0,1
413,0,1
414,0,1
415,0,1
416,0,1
417,0,1
418,0,1
419,0,1
420,0,1
421,0,1
422,0,1
423,0,1
424,0,1
425,0,1
426,0,1
427,0,1
428,0,1
429,0,1
430,0,1
431,0,1
432,0,1
433,0,1
434,0,1
435,0,1
436,0,1
437,0,1
438,0,1
439,0,1
440,0,1
441,0,1
442,0,1
443,0,1
444,0,1
445,0,1
446,0,1
447,0,1
448,0,1
449,0,1
450,0,1
451,0,1
452,0,1
453,0,1
454,0,1
455,0,1
456,0,1
457,0,1
458,0,1
459,0,1
460,0,1
461,0,1
462,0,1
463,0,1
464,0,1
465,0,1
466,0,1
467,0,1
468,0,1
469,0,1
470,0,1
471,0,1
472,0,1
473,0,1
474,0,1
475,0,1
476,0,1
477,0,1
478,0,1
479,0,1
480,0,1
481,0,1
482,0,1
483,0,1
484,0,1
485,0,1
486,0,1
487,0,1
488,0,1
489,0,1
490,0,1
491,0,1
492,0,1
493,0,1
494,0,1
495,0,1
496,0,1
497,0,1
498,0,1
499,0,1
500,0,1
501,0,1
502,0,1
503,0,1
504,0,1
505,0,1
506,0,1
507,0,1
508,0,1
509,0,1
510,0,1
511,0,1
512,0,1
513,0,1
514,0,1
515,0,1
516,0,1
517,0,1
518,0,1
519,0,1
520,0,1
521,0,1
522,0,1
523,0,1
524,0,1
525,0,1
526,0,1
527,0,1
528,0,1
529,0,1
530,0,1
531,0,1
532,0,1
533,0,1
534,0,1
535,0,1
536,0,1
537,0,1
538,0,1
539,0,1
540,0,1
541,0,1
542,0,1
543,0,1
544,0,1
545,0,1
546,0,1
547,0,1
548,0,1
549,0,1
550,0,1
551,0,1
552,0,1
553,0,1
554,0,1
555,0,1
556,0,1
557,0,1
558,0,1
559,0,1
560,0,1
561,0,1
562,0,1
563,0,1
564,0,1
565,0,1
566,0,1
567,0,1
568,0,1
569,0,1
570,0,1
571,0,1
572,0,1
573,0,1
574,0,1
575,0,1
576,0,1
577,0,1
578,0,1
579,0,1
580,0,1
